yPos,xPos,yVel,zVel,j1P,j2P,j3P,j4P,j5P,j6P,j7P,j1V,j2V,j3V,j4V,j5V,j6V,j7V,time,steps,j1Pmax,j1Pmin,j1Vmax,j1Amax,j1PmaxDist,j1PminDist,j1VmaxDist,j2Pmax,j2Pmin,j2Vmax,j2Amax,j2PmaxDist,j2PminDist,j2VmaxDist,j3Pmax,j3Pmin,j3Vmax,j3Amax,j3PmaxDist,j3PminDist,j3VmaxDist,j4Pmax,j4Pmin,j4Vmax,j4Amax,j4PmaxDist,j4PminDist,j4VmaxDist,j4Pmax,j5Pmin,j5Vmax,j5Amax,j5PmaxDist,j5PminDist,j5VmaxDist,j6Pmax,j6Pmin,j6Vmax,j6Amax,j6PmaxDist,j6PminDist,j6VmaxDist,j7Pmax,j7Pmin,j7Vmax,j7Amax,j7PmaxDist,j7PminDist,j7VmaxDist,catch?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.0178755067,0.321999161,1.4171112526,0.5876022059,0.665293195,-0.9548313907,0.8268492789,2.239031257,0.5939556234,-1.2485766301,-2.484423611,-0.8285042648,-0.9770348747,0.7666523716,0.0112663476,1.1009454371,2.4070892484,-0.5964960533,1.46142,272,0.775675,-0.222811,1.5,2.78801,0.9243251801,1.4771892846,0.5,-0.351308,-0.891471,0.83451,0.767591,1.3913084054,1.2085286737,1.1654903889,0.775012,0.3519,0.698003,0.586716,2.2749884009,3.4019002199,1.3019969463,2.23369,1.71129,0.720344,1.17816,0.3843094997,1.7612888098,1.2796558738,0.524737,-0.827199,1.54904,1.82951,2.5752633572,2.222800839,2.4509553909,-1.16889,-1.81874,1.59175,3,3.2688933373,-0.2487350035,2.408249259,-0.908884,-2.43745,1.81298,1.96624,4.0088836312,0.6125543594,2.1870162487,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.0040527366,0.3752495127,1.3918253188,0.4633996112,0.7110135202,-1.1485414023,0.8043260198,2.224803104,0.7349906603,-1.0951585054,-2.501183018,-0.6857333778,-0.9875169234,0.524274088,-0.1418889467,1.23591286,2.40110768,-0.7199733222,1.33086,81,0.779899,-0.222811,1.5,3,0.9201013565,1.4771892846,0.5,-0.364571,-1.09612,1.00577,0.921904,1.4045705283,1.0038769007,0.9942286015,0.775141,0.361636,0.546235,0.929282,2.2748587608,3.411635983,1.4537646174,2.22834,1.719,0.731964,1.35396,0.3896612816,1.76900177,1.2680356503,0.671321,-0.827199,1.92887,2.28051,2.4286793828,2.222800839,2.0711290836,-1.16844,-1.62061,1.56283,3,3.2684396267,-0.0506146479,2.4371722937,-0.908498,-2.4607,2.08803,2.70851,4.0084980488,0.5893023491,1.9119668007,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.0312778902,0.3946705186,1.3785041191,0.6339998472,0.5961881044,-1.2182372875,0.8754123263,2.254943703,0.7318377181,-1.0310272197,-2.5028382183,-0.8108718367,-1.1086784167,0.5360573881,-0.2047302679,1.2078886983,2.7181830182,-0.6673125529,1.51461,101,0.755096,-0.222811,1.5,2.73457,0.9449043989,1.4771892846,0.5,-0.364698,-1.14097,0.95596,0.968241,1.404697665,0.959028101,1.0440403819,0.838692,0.361636,0.525986,0.565349,2.2113075733,3.411635983,1.4740137458,2.263,1.71903,0.655793,1.90729,0.3550026112,1.769032526,1.3442066312,0.649275,-0.827199,1.68821,3,2.4507252932,2.222800839,2.3117916584,-1.16889,-1.76981,1.83748,3,3.2688886881,-0.1998140144,2.1625180244,-0.908884,-2.45642,1.90667,2.56536,4.0088836312,0.593582201,2.0933274031,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.0013515907,0.3646779896,1.47351811,0.2333211362,0.7211276212,-1.1108737445,0.7994984036,2.221736111,0.7165511599,-1.1267533134,-2.4968199523,-0.6060562882,-0.9539764605,0.5507102026,-0.1721424769,1.4417298549,2.2699603285,-0.7884521126,1.31775,116,0.775361,-0.222811,1.5,3,0.9246389389,1.4771892846,0.5,-0.364704,-1.0567,0.938425,0.857576,1.4047039235,1.0432971478,1.0615753532,0.771321,0.361636,0.523474,0.627583,2.2786792994,3.411635983,1.4765256643,2.22662,1.71921,0.728811,1.06558,0.3913838558,1.7692089558,1.2711893916,0.638163,-0.827199,1.88901,2.20125,2.461836791,2.222800839,2.1109873056,-1.16889,-1.64912,1.55179,3,3.2688933373,-0.0791199732,2.448212862,-0.908884,-2.45065,2.04314,2.61878,4.0088836312,0.5993495464,1.9568557739,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.0140685662,0.3738142013,1.3862258353,0.5462341412,0.6790397829,-1.1483810657,0.8194583289,2.2395137439,0.7152448263,-1.0955103692,-2.4926220404,-0.7430093525,-1.031773793,0.5566384417,-0.133917374,1.1792237078,2.5133871698,-0.673279028,1.44855,100,0.77875,-0.222811,1.5,2.83213,0.9212501168,1.4771892846,0.5,-0.364704,-1.07118,0.913599,0.716806,1.4047039235,1.0288218021,1.0864013434,0.778194,0.361636,0.504843,0.466032,2.2718064666,3.411635983,1.4951568842,2.24365,1.71914,0.689811,0.917881,0.3743493252,1.7691354036,1.3101892471,0.630419,-0.827199,1.60666,2.13368,2.4695809245,2.222800839,2.393340826,-1.16889,-1.75268,1.69876,3,3.2688933373,-0.1826811361,2.3012387753,-0.908884,-2.44005,1.81783,2.22269,4.0088836312,0.6099477291,2.1821709871,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.0541441072,0.3919071471,1.4573077989,0.5437238478,0.5402031848,-1.2328001215,0.8835594067,2.2871688811,0.6836519155,-1.0155862089,-2.4666800878,-0.7753389587,-1.1818014731,0.5233143628,-0.246560977,1.267380302,2.8231951608,-0.6156423328,1.65969,195,0.674459,-0.222811,1.37028,2.38007,1.0255410194,1.4771892846,0.6297192574,-0.364704,-1.15887,0.916734,1.00665,1.4047039235,0.9411279917,1.0832657814,0.847962,0.261912,0.903424,1.54136,2.2020377398,3.3119118094,1.096576035,2.2977,1.7186,0.703364,1.04621,0.3202964954,1.76860075,1.2966358066,0.603881,-0.827199,1.14508,3,2.4961188793,2.222800839,2.8549221754,-1.16823,-1.85483,2.00034,3,3.2682317257,-0.2848297882,1.9996569157,-0.908884,-2.42311,1.44256,2.18096,4.0088836312,0.6268938065,2.5574380159,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.0285116789,0.3654100745,1.4666916744,0.4186717571,0.63939798,-1.1277052021,0.8327286047,2.2611269837,0.6724376136,-1.1128337641,-2.4749743106,-0.7159058807,-1.0588192186,0.5957956901,-0.1593968269,1.3050272463,2.5247136502,-0.6723888761,1.45131,176,0.741284,-0.222811,1.5,2.7163,0.9587164044,1.4771892846,0.5,-0.364704,-1.05898,0.848753,0.720781,1.4047039235,1.0410156012,1.1512466073,0.792036,0.361636,0.554101,0.416473,2.2579641223,3.411635983,1.4458988905,2.26595,1.71907,0.710838,0.94223,0.3520452671,1.7690688849,1.2891620994,0.585497,-0.827199,1.58865,1.69207,2.5145034552,2.222800839,2.4113459587,-1.16889,-1.75527,1.70089,3,3.2688933373,-0.1852672625,2.2991080284,-0.908884,-2.42446,1.72364,2.10247,4.0088836312,0.6255448341,2.2763589621,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.0006882432,0.3923160016,1.3957760321,0.3938014511,0.7045828103,-1.1959195346,0.8184073892,2.2141571933,0.777481639,-1.0532941898,-2.5254177966,-0.6347361008,-0.9646103674,0.4577781182,-0.198831747,1.3575778814,2.352982244,-0.8065199067,1.41244,101,0.805628,-0.222811,1.5,2.9881,0.8943723559,1.4771892846,0.5,-0.364434,-1.1221,1.00174,0.840943,1.4044339144,0.9779010773,0.9982565641,0.780226,0.361636,0.553102,0.772879,2.2697738886,3.411635983,1.4468979836,2.22449,1.71315,0.78316,2.75895,0.3935146027,1.7631538391,1.2168396115,0.679191,-0.827199,1.79254,2.32093,2.4208086491,2.222800839,2.2074608803,-1.16492,-1.64907,1.60454,3,3.2649188995,-0.0790674019,2.3954646587,-0.90847,-2.46048,1.95625,2.31061,4.0084698558,0.5895188332,2.0437459946,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.0264487369,0.3265852021,1.4829976967,0.4451995138,0.6461660431,-0.9788951501,0.8289134293,2.253541924,0.5904775168,-1.2308926646,-2.4751309842,-0.7748246586,-0.9992819263,0.7538285444,-0.0422577564,1.2417389504,2.4073870351,-0.6170528191,1.51907,151,0.752878,-0.222811,1.50241,2.33168,0.9471222878,1.4771892846,0.4975905418,-0.364704,-0.899753,0.775244,2.01291,1.4047039235,1.2002471447,1.2247564197,0.766365,0.348638,0.687385,0.692448,2.2836345911,3.3986378193,1.3126145005,2.25025,1.71685,0.651897,2.25501,0.3677508526,1.766853261,1.348103106,0.495185,-0.827199,1.51092,3,2.6048149526,2.222800839,2.4890787602,-1.16873,-1.85045,1.61837,3,3.2687303782,-0.2804521847,2.3816332817,-0.908884,-2.41916,1.80956,2.17193,4.0088836312,0.6308362961,2.1904360056,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.0046773823,0.3633393986,1.4117316394,0.4338414865,0.7108539419,-1.1076673938,0.8042451711,2.2267635966,0.7081877826,-1.1296264808,-2.49378144,-0.6938239248,-0.9782094741,0.5741340924,-0.1201990235,1.2400380568,2.3664932603,-0.7021568733,1.34056,76,0.792842,-0.222811,1.5,3,0.9071581483,1.4771892846,0.5,-0.364704,-1.04471,0.920112,0.77597,1.4047039235,1.0552863836,1.0798879862,0.765773,0.35953,0.614099,0.576237,2.2842265844,3.4095296145,1.3859010935,2.22975,1.71901,0.717551,1.2368,0.3882543736,1.7690080881,1.2824487686,0.629565,-0.827199,1.85029,2.07796,2.4704348207,2.222800839,2.1497148275,-1.16889,-1.6736,1.54612,3,3.2688933373,-0.1035966206,2.4538800716,-0.908884,-2.44443,2.00067,2.4283,4.0088836312,0.6055679798,1.9993276596,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.0566856872E-005,0.345518942,1.4602862036,0.3048732435,0.7187485499,-1.0374159245,0.806896679,2.2177486962,0.6763306397,-1.185704275,-2.4951486828,-0.6715958202,-0.9306229236,0.645098667,-0.1041481795,1.3348336682,2.2359419111,-0.7200918716,1.34804,166,0.79989,-0.222811,1.5,2.97007,0.900109899,1.4771892846,0.5,-0.364704,-0.974106,0.814395,0.930477,1.4047039235,1.1258936882,1.1856051087,0.762002,0.361636,0.558825,0.90115,2.2879978895,3.411635983,1.4411752224,2.21958,1.71738,0.727102,3,0.3984248333,1.767376709,1.2728984952,0.584643,-0.827199,1.77586,2.39243,2.5153568149,2.222800839,2.2241446972,-1.16856,-1.68661,1.46172,3,3.2685624123,-0.1166147518,2.5382826328,-0.908884,-2.44145,1.98401,2.42509,4.0088836312,0.6085489273,2.015991807,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.032221671,0.362722792,1.4709823071,0.4348120524,0.6299803281,-1.1204970678,0.8349679314,2.2665350543,0.6601757923,-1.1187381793,-2.4702951856,-0.7305376363,-1.0714496674,0.6123992987,-0.1529389538,1.2902918627,2.5518055243,-0.6534792578,2.11436,147,0.774655,-0.28559,1.43023,2.21218,0.9253445387,1.4144101262,0.5697741508,-0.298874,-1.01342,0.909977,0.703148,1.3388744378,1.0865810871,1.0900230408,0.771837,0.361636,0.602415,1.60422,2.2781634808,3.411635983,1.3975846767,2.2771,1.51588,1.07536,1.73351,0.3408972912,1.5658814192,0.9246380329,0.534409,-0.827199,1.62038,3,2.5655911923,2.222800839,2.3796188831,-1.02751,-1.85662,1.73069,3,3.1275059938,-0.2866205502,2.2693064213,-0.55292,-2.40054,2.33554,3,3.6529204011,0.6494575024,1.6644570828,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.0157732941,0.3559476862,1.3972092189,0.56130406,0.6779106155,-1.0863190635,0.818022089,2.2431219824,0.6736535414,-1.1475098453,-2.4827619872,-0.7771953528,-1.024110558,0.6346564122,-0.0856869744,1.1379773209,2.4912215763,-0.6340570171,1.41774,168,0.773404,-0.222811,1.5,2.91293,0.9265955806,1.4771892846,0.5,-0.364704,-1.01374,0.890901,0.675295,1.4047039235,1.0862639904,1.1090986133,0.777187,0.361636,0.505952,0.465016,2.2728130698,3.411635983,1.4940475225,2.24397,1.71921,0.686147,0.915912,0.3740343742,1.7692089558,1.3138526678,0.594301,-0.827199,1.68907,1.8332,2.5056988955,2.222800839,2.3109272718,-1.16889,-1.75841,1.63892,3,3.2688933373,-0.1884092617,2.3610751629,-0.908884,-2.43506,1.86328,2.30765,4.0088836312,0.6149399757,2.1367229223,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.0203126417,0.3707503188,1.4839864893,0.3084896547,0.6611887932,-1.1413890146,0.8262155559,2.2489092931,0.6980646396,-1.1014462434,-2.4853066533,-0.6519908104,-1.0258419118,0.5549850033,-0.1896702256,1.415463936,2.4349232445,-0.7442505036,1.46406,115,0.775379,-0.222811,1.5,3,0.9246213555,1.4771892846,0.5,-0.356959,-1.07752,0.934469,0.971263,1.3969586575,1.0224772453,1.0655312538,0.79115,0.289785,0.847129,1.38409,2.2588498473,3.3397851467,1.1528712511,2.2562,1.68413,0.980261,2.349,0.361799448,1.7341293573,1.0197386742,0.610832,-0.827199,1.68577,1.96101,2.4891680241,2.222800839,2.3142285347,-1.16889,-1.68358,1.62517,3,3.2688933373,-0.1135839748,2.3748269081,-0.903465,-2.43614,2.00077,2.65968,4.0034645557,0.6138580322,1.9992315769,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.02692974,0.3963728603,1.369566152,0.6311220728,0.6054336744,-1.2188680245,0.8750690054,2.2479340968,0.7432163081,-1.0306382815,-2.5109471614,-0.8063520407,-1.0920273469,0.5309814512,-0.2031563278,1.2164061191,2.6867547383,-0.6855968119,1.57695,139,0.692461,-0.245096,1.51553,3,1.0075388074,1.4549042702,0.4844706059,-0.364704,-1.15377,0.997375,0.741694,1.4047039235,0.9462302685,1.0026251674,0.84429,0.323021,0.748162,2.75617,2.2057096839,3.3730207562,1.25183779,2.25505,1.70956,0.738068,1.37556,0.3629529171,1.7595627785,1.2619322538,0.67282,-0.827199,1.58403,2.60307,2.4271803856,2.222800839,2.415972352,-1.16889,-1.76442,1.84306,3,3.2688933373,-0.1944175291,2.1569384337,-0.891529,-2.46579,1.92508,2.67079,3.9915290833,0.584206152,2.0749189854,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.0209964699,0.3768502405,1.4048392415,0.5273744353,0.6548423681,-1.1616285418,0.8316974109,2.2485973979,0.7100991243,-1.0838255424,-2.489588131,-0.741839778,-1.0522266947,0.5531597685,-0.1567336253,1.2162521413,2.5522473475,-0.6744584771,1.64114,232,0.879987,-0.222811,1.5,3,0.820013237,1.4771892846,0.5,-0.364704,-1.06401,0.82497,0.766106,1.4047039235,1.035986042,1.1750301719,0.78093,0.361636,0.418317,1.57431,2.2690696597,3.411635983,1.5816831291,2.25739,1.71746,0.739792,1.3664,0.3606111698,1.7674624205,1.2602083087,0.594928,-0.827199,1.4487,1.93491,2.5050719738,2.222800839,2.5513006449,-1.16598,-1.81305,1.73151,3,3.2659823656,-0.2430478859,2.268486619,-0.908572,-2.42679,1.90117,2.58547,4.0085718393,0.6232066631,2.0988345146,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.0187795412,0.332368535,1.4842707188,0.383068503,0.6659570977,-0.9968634014,0.8248391471,2.2437240769,0.6162341355,-1.2175634909,-2.4807380139,-0.739832265,-0.9780222513,0.7245466901,-0.0664656966,1.2879785016,2.3502830023,-0.6520017574,1.59485,75,0.779234,-0.222811,1.4309,2.99057,0.9207661867,1.4771892846,0.5690970421,-0.354353,-0.914968,0.800379,1.91695,1.3943526828,1.1850318074,1.1996207833,0.767169,0.338817,0.610792,1.38778,2.2828312397,3.3888165236,1.3892079592,2.24287,1.70855,0.697093,3,0.3751270466,1.7585461617,1.3029072285,0.511028,-0.827199,1.38074,1.43178,2.588971591,2.222800839,2.6192587614,-1.16507,-1.86755,1.66351,3,3.2650671959,-0.2975454855,2.3364925385,-0.907843,-2.42261,1.70245,1.92624,4.0078431726,0.6273925781,2.2975535393,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.0140312112,0.3716125907,1.425728328,0.4337489069,0.6802972524,-1.1410785441,0.8182263357,2.2398375377,0.7105505843,-1.1017902992,-2.4910066951,-0.6941058435,-1.0140743707,0.5521379276,-0.1537525308,1.2765711265,2.4446941348,-0.7071366402,1.91517,135,0.81354,-0.262935,1.5,2.75182,0.8864597797,1.4370654941,0.5,-0.364704,-1.06043,0.850036,1.218,1.4047039235,1.0395743609,1.1499642134,0.770893,0.361636,0.577075,1.48023,2.2791068435,3.411635983,1.422925055,2.24588,1.57133,1.05024,1.78883,0.3721153431,1.6213322163,0.9497570992,0.61087,-0.827199,1.512,3,2.4891297579,2.222800839,2.4880007505,-1.06474,-1.72329,1.62468,3,3.1647369623,-0.1532943773,2.3753197193,-0.880102,-2.43563,1.79124,2.07947,3.9801019192,0.6143725395,2.208758831,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.0065794815,0.3367748531,1.4969037725,0.2645764631,0.697888196,-1.0067333293,0.8164215151,2.226095571,0.6460056304,-1.2097576608,-2.4906278874,-0.6808256199,-0.9380576345,0.6935320126,-0.0978645896,1.38431346,2.2434054817,-0.7123192922,1.59363,133,0.816044,-0.222811,1.5,2.89353,0.8839563251,1.4771892846,0.5,-0.364704,-0.933794,0.777026,0.554652,1.4047039235,1.166206038,1.2229735851,0.764452,0.315627,0.683164,1.0675,2.2855478406,3.3656272769,1.3168359399,2.22725,1.70909,0.68762,0.977785,0.3907537155,1.7590924978,1.3123804331,0.53794,-0.827199,1.54756,1.32655,2.5620603323,2.222800839,2.4524441958,-1.1505,-1.76744,1.51847,3,3.2505032778,-0.1974367428,2.4815253019,-0.865097,-2.43266,2.04744,3,3.9650968075,0.6173425198,1.9525635243,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.0043925432,0.373139543,1.3670918464,0.5446666715,0.7106881567,-1.1417267917,0.8041465518,2.2256375979,0.7298781026,-1.1010052664,-2.499306139,-0.7271639305,-1.0013997689,0.5434895495,-0.1177174224,1.1592138088,2.4495653924,-0.6868007414,1.49063,103,0.839123,-0.222811,1.5,2.97647,0.8608769894,1.4771892846,0.5,-0.364704,-1.06768,0.796558,0.68591,1.4047039235,1.0323214293,1.2034420371,0.763247,0.35545,0.546061,0.66251,2.2867533445,3.4054503024,1.4539390206,2.22877,1.71921,0.614066,1.27958,0.3892342739,1.7692089558,1.3859340549,0.644348,-0.827199,1.80633,2.40739,2.4556522131,2.222800839,2.1936730146,-1.16889,-1.7879,1.74624,3,3.2688933373,-0.2179000902,2.2537589073,-0.908884,-2.44479,1.87461,2.36049,4.0088836312,0.6052129745,2.1253933907,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.0549865877,0.3744920791,1.4813962057,0.5161917615,0.5607363288,-1.1782546864,0.8588848756,2.2950890666,0.6440106741,-1.0664053957,-2.4504628644,-0.7708611852,-1.1751309219,0.5832436185,-0.1997535582,1.2481443399,2.7822196497,-0.5830034166,1.62559,136,0.702396,-0.222811,1.37906,2.60651,0.9976041436,1.4771892846,0.6209437847,-0.364704,-1.08346,0.850273,0.617848,1.4047039235,1.0165395498,1.1497266889,0.810812,0.361636,0.464245,0.649765,2.2391883016,3.411635983,1.5357548595,2.30681,1.71695,0.77419,1.08615,0.3111891441,1.7669526815,1.2258097529,0.540209,-0.827199,1.27354,1.47747,2.5597908855,2.222800839,2.7264610529,-1.16889,-1.8995,1.91582,3,3.2688933373,-0.3295022774,2.0841808319,-0.908884,-2.39678,1.54495,1.86558,4.0088836312,0.6532242775,2.4550503492,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.0127095232,0.3654354983,1.476927454,0.293025846,0.6863174722,-1.1191653663,0.8146435197,2.2385824138,0.6994122757,-1.1203428255,-2.4884363621,-0.6438790486,-0.9954396893,0.5669410271,-0.1707224544,1.4045532308,2.3673880861,-0.7493697792,1.36728,79,0.770593,-0.222811,1.5,3,0.9294070125,1.4771892846,0.5,-0.364703,-1.0581,0.908071,0.772565,1.4047029102,1.0419031143,1.0919294357,0.781869,0.361636,0.522058,0.523879,2.2681310058,3.411635983,1.4779416323,2.24384,1.71921,0.707851,1.63841,0.3741576366,1.769207406,1.2921489477,0.613382,-0.827202,1.79909,1.8515,2.4866179586,2.2227983952,2.2009063959,-1.16889,-1.68627,1.60018,3,3.2688894033,-0.1162721443,2.3998240233,-0.90888,-2.43879,1.94034,2.35896,4.0088804722,0.6112108707,2.0596649647,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.0106040463,0.3202953257,1.4277287414,0.5169618884,0.6816827246,-0.9431043496,0.8249439128,2.2270647508,0.6015345326,-1.2568684,-2.4916297854,-0.7959573258,-0.9390003009,0.7615423697,0.0066013209,1.1437143462,2.3146949181,-0.6200522179,1.58022,80,0.861921,-0.222811,1.5,3,0.8380787492,1.4771892846,0.5,-0.292752,-0.878829,0.969232,1.52866,1.3327522063,1.2211706996,1.0307682157,0.770253,0.209322,0.998642,2.15163,2.2797474146,3.2593216181,1.0013583899,2.22188,1.56433,1.15495,2.5574,0.3961231403,1.6143289089,0.8450465202,0.525157,-0.827199,1.36751,1.80036,2.574842608,2.222800839,2.632488966,-1.16889,-1.84437,1.58679,3,3.2688933373,-0.2743686962,2.4132089615,-0.834279,-2.44198,2.25784,3,3.9342792392,0.6080227375,1.7421610355,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.0001177659,0.3903907966,1.3364555808,0.576712559,0.7101994147,-1.1911109536,0.8130231659,2.2143386929,0.7741932084,-1.0576362027,-2.5223254603,-0.7211416945,-0.9971379441,0.4857911994,-0.1486350223,1.1824462682,2.4676234005,-0.7303522183,1.64242,115,0.809569,-0.23482,1.5,3,0.8904313564,1.4651802152,0.5,-0.364704,-1.11583,0.807312,0.669347,1.4047039235,0.984168148,1.1926881671,0.776231,0.339332,0.575161,0.642141,2.2737690687,3.3893317163,1.4248385429,2.21929,1.69106,0.757005,1.74105,0.3987073593,1.7410588741,1.2429952025,0.687955,-0.827199,1.48655,1.75468,2.4120446801,2.222800839,2.5134456158,-1.1495,-1.72865,1.71939,3,3.2495039463,-0.1586543846,2.2806129456,-0.891181,-2.46146,1.85697,2.08046,3.9911812902,0.5885355949,2.1430261135,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.0230734939,0.3539950063,1.4409890097,0.4829992411,0.6574851039,-1.0831923763,0.8248807488,2.2536834195,0.6570663824,-1.1500121794,-2.4761266939,-0.753606686,-1.0347870648,0.6438560049,-0.1071367754,1.2178082245,2.48948358,-0.641454019,1.69929,92,0.850753,-0.222811,1.5,3,0.8492471695,1.4771892846,0.5,-0.348692,-1.00454,0.806604,0.85765,1.3886917913,1.0954642057,1.1933959723,0.774866,0.35348,0.538763,1.75659,2.2751341343,3.4034803689,1.4612370729,2.25813,1.67107,0.889822,2.56271,0.3598665886,1.7210695028,1.1101776958,0.568433,-0.827199,1.66807,2.91756,2.5315674305,2.222800839,2.3319275379,-1.14935,-1.79934,1.66787,3,3.2493493319,-0.2293440628,2.3321322203,-0.908884,-2.42247,1.86329,3,4.0088836312,0.6275296688,2.1367117167,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.0178237724,0.3067537874,1.4319804146,0.5775725255,0.6609169917,-0.8934392818,0.829606538,2.2324501186,0.5583123959,-1.2917239125,-2.4906158145,-0.8308007664,-0.9437850396,0.8068170179,0.0533725413,1.107247925,2.3445347939,-0.5916454776,1.66412,87,0.851857,-0.222811,1.5,3,0.8481432915,1.4771892846,0.5,-0.359507,-0.82761,0.691257,0.762639,1.3995067561,1.2723897457,1.3087426424,0.77418,0.361539,0.559886,0.539903,2.2758197665,3.4115394831,1.4401143789,2.22354,1.627,0.923969,2.03857,0.3944644623,1.6769997358,1.0760313273,0.483209,-0.827199,1.67094,2.51166,2.6167907178,2.222800839,2.3290598393,-1.16889,-1.85869,1.56121,3,3.2688933373,-0.2886912155,2.4387911558,-0.908884,-2.44066,1.66288,2.85779,4.0088836312,0.6093400002,2.3371173143,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.0154239345,0.3894135094,1.3843738513,0.527967242,0.657139798,-1.1948874917,0.8413424577,2.2361848671,0.7469816775,-1.054083751,-2.5098940462,-0.7287104524,-1.0344357431,0.5095026561,-0.1829788012,1.251677892,2.5301277231,-0.7209197717,1.63172,180,0.824423,-0.222811,1.5,3,0.8755769253,1.4771892846,0.5,-0.356642,-1.10711,0.88777,0.833105,1.3966423059,0.9928911686,1.1122301221,0.797591,0.35421,0.545515,0.52666,2.252408731,3.4042095721,1.4544851184,2.24437,1.52646,1.30784,2.8732,0.3736266785,1.5764552832,0.6921634674,0.646094,-0.827199,1.44377,2.26245,2.4539057374,2.222800839,2.556227684,-1.15303,-1.73012,1.68507,3,3.2530268192,-0.1601210165,2.314928174,-0.908884,-2.44477,1.65936,1.88882,4.0088836312,0.6052349091,2.3406447172,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.0015708173,0.3419644605,1.4611154648,0.3202239217,0.7129960651,-1.0243032627,0.8102260433,2.219464472,0.665802572,-1.195993445,-2.494155621,-0.6855896272,-0.9311362837,0.6637036192,-0.0925209849,1.3193424388,2.2412543506,-0.7072504432,1.36853,94,0.77486,-0.222811,1.5,2.87564,0.9251404524,1.4771892846,0.5,-0.364492,-0.977045,0.827536,0.724661,1.4044916415,1.1229545832,1.1724637151,0.779301,0.361636,0.496567,0.527514,2.2706993699,3.411635983,1.5034330487,2.22008,1.7171,0.70902,3,0.3979236774,1.7671046734,1.2909795046,0.601368,-0.827199,1.79068,2.35674,2.4986318708,2.222800839,2.2093242407,-1.16853,-1.69035,1.51928,3,3.2685305834,-0.1203477907,2.4807195664,-0.908884,-2.45356,1.97509,2.95328,4.0088836312,0.5964448929,2.024911046,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
